Java HotSpot(TM) 64-Bit Server VM (25.101-b13) for bsd-amd64 JRE (1.8.0_101-b13), built on Jun 22 2016 02:42:15 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(1015292k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=1048576 -XX:NewSize=1048576 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
19.503: [GC (Allocation Failure) 19.503: [DefNew: 959K->64K(960K), 0.0027236 secs] 682635K->682633K(1048512K), 0.0027698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.527: [GC (Allocation Failure) 19.527: [DefNew: 960K->64K(960K), 0.0030783 secs] 683529K->683526K(1048512K), 0.0031227 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.553: [GC (Allocation Failure) 19.553: [DefNew: 960K->64K(960K), 0.0025524 secs] 684422K->684415K(1048512K), 0.0025961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.578: [GC (Allocation Failure) 19.578: [DefNew: 960K->64K(960K), 0.0026392 secs] 685311K->685310K(1048512K), 0.0026832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.603: [GC (Allocation Failure) 19.603: [DefNew: 960K->63K(960K), 0.0027200 secs] 686206K->686203K(1048512K), 0.0027660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.628: [GC (Allocation Failure) 19.628: [DefNew: 959K->63K(960K), 0.0053028 secs] 687099K->687097K(1048512K), 0.0053836 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.654: [GC (Allocation Failure) 19.654: [DefNew: 959K->64K(960K), 0.0068797 secs] 687993K->687986K(1048512K), 0.0070384 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.684: [GC (Allocation Failure) 19.684: [DefNew: 960K->63K(960K), 0.0024405 secs] 688882K->688880K(1048512K), 0.0024834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.708: [GC (Allocation Failure) 19.709: [DefNew: 959K->64K(960K), 0.0026385 secs] 689776K->689774K(1048512K), 0.0026951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.731: [GC (Allocation Failure) 19.731: [DefNew: 960K->63K(960K), 0.0027327 secs] 690670K->690668K(1048512K), 0.0027803 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
19.756: [GC (Allocation Failure) 19.756: [DefNew: 959K->63K(960K), 0.0024593 secs] 691564K->691557K(1048512K), 0.0025037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.781: [GC (Allocation Failure) 19.781: [DefNew: 959K->63K(960K), 0.0026252 secs] 692453K->692451K(1048512K), 0.0027078 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.806: [GC (Allocation Failure) 19.806: [DefNew: 959K->63K(960K), 0.0026009 secs] 693347K->693345K(1048512K), 0.0026448 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.832: [GC (Allocation Failure) 19.832: [DefNew: 959K->63K(960K), 0.0027676 secs] 694241K->694239K(1048512K), 0.0028197 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.855: [GC (Allocation Failure) 19.856: [DefNew: 959K->63K(960K), 0.0068986 secs] 695135K->695122K(1048512K), 0.0070594 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.884: [GC (Allocation Failure) 19.884: [DefNew: 959K->63K(960K), 0.0025775 secs] 696018K->696014K(1048512K), 0.0026296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.910: [GC (Allocation Failure) 19.910: [DefNew: 959K->64K(960K), 0.0028002 secs] 696910K->696908K(1048512K), 0.0028485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.933: [GC (Allocation Failure) 19.933: [DefNew: 960K->63K(960K), 0.0024582 secs] 697804K->697800K(1048512K), 0.0024983 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.956: [GC (Allocation Failure) 19.956: [DefNew: 959K->63K(960K), 0.0034927 secs] 698696K->698691K(1048512K), 0.0035468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.980: [GC (Allocation Failure) 19.980: [DefNew: 959K->63K(960K), 0.0024116 secs] 699587K->699583K(1048512K), 0.0024665 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.002: [GC (Allocation Failure) 20.002: [DefNew: 959K->63K(960K), 0.0024303 secs] 700479K->700478K(1048512K), 0.0024756 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.025: [GC (Allocation Failure) 20.025: [DefNew: 959K->63K(960K), 0.0028083 secs] 701374K->701370K(1048512K), 0.0028557 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
20.050: [GC (Allocation Failure) 20.050: [DefNew: 959K->64K(960K), 0.0026905 secs] 702266K->702261K(1048512K), 0.0027326 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.073: [GC (Allocation Failure) 20.073: [DefNew: 960K->63K(960K), 0.0059745 secs] 703157K->703154K(1048512K), 0.0060580 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.101: [GC (Allocation Failure) 20.102: [DefNew: 959K->64K(960K), 0.0028128 secs] 704050K->704047K(1048512K), 0.0028603 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.127: [GC (Allocation Failure) 20.127: [DefNew: 960K->63K(960K), 0.0070673 secs] 704943K->704939K(1048512K), 0.0071835 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.155: [GC (Allocation Failure) 20.155: [DefNew: 959K->64K(960K), 0.0029171 secs] 705835K->705830K(1048512K), 0.0029634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.181: [GC (Allocation Failure) 20.181: [DefNew: 960K->63K(960K), 0.0028498 secs] 706726K->706722K(1048512K), 0.0029008 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.207: [GC (Allocation Failure) 20.207: [DefNew: 959K->63K(960K), 0.0026756 secs] 707618K->707617K(1048512K), 0.0027177 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.231: [GC (Allocation Failure) 20.231: [DefNew: 959K->63K(960K), 0.0035877 secs] 708513K->708509K(1048512K), 0.0036410 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.258: [GC (Allocation Failure) 20.258: [DefNew: 959K->63K(960K), 0.0027337 secs] 709405K->709400K(1048512K), 0.0027872 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.282: [GC (Allocation Failure) 20.282: [DefNew: 959K->64K(960K), 0.0049278 secs] 710296K->710293K(1048512K), 0.0050027 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
20.309: [GC (Allocation Failure) 20.309: [DefNew: 960K->64K(960K), 0.0029066 secs] 711189K->711186K(1048512K), 0.0029547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.335: [GC (Allocation Failure) 20.335: [DefNew: 960K->63K(960K), 0.0028740 secs] 712082K->712078K(1048512K), 0.0029198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.359: [GC (Allocation Failure) 20.359: [DefNew: 959K->64K(960K), 0.0028327 secs] 712974K->712969K(1048512K), 0.0028789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.385: [GC (Allocation Failure) 20.385: [DefNew: 960K->64K(960K), 0.0026843 secs] 713865K->713861K(1048512K), 0.0027251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.411: [GC (Allocation Failure) 20.411: [DefNew: 960K->64K(960K), 0.0026995 secs] 714757K->714756K(1048512K), 0.0027440 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.436: [GC (Allocation Failure) 20.436: [DefNew: 960K->63K(960K), 0.0026814 secs] 715652K->715648K(1048512K), 0.0027282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.461: [GC (Allocation Failure) 20.461: [DefNew: 959K->63K(960K), 0.0041288 secs] 716544K->716539K(1048512K), 0.0041760 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.487: [GC (Allocation Failure) 20.488: [DefNew: 959K->64K(960K), 0.0079771 secs] 717435K->717432K(1048512K), 0.0082539 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.517: [GC (Allocation Failure) 20.517: [DefNew: 960K->63K(960K), 0.0032826 secs] 718328K->718325K(1048512K), 0.0033250 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
20.543: [GC (Allocation Failure) 20.543: [DefNew: 959K->63K(960K), 0.0027810 secs] 719221K->719217K(1048512K), 0.0028294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.569: [GC (Allocation Failure) 20.569: [DefNew: 959K->63K(960K), 0.0026597 secs] 720113K->720108K(1048512K), 0.0027031 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.594: [GC (Allocation Failure) 20.594: [DefNew: 959K->63K(960K), 0.0032747 secs] 721004K->721000K(1048512K), 0.0033280 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.620: [GC (Allocation Failure) 20.620: [DefNew: 959K->64K(960K), 0.0028684 secs] 721896K->721895K(1048512K), 0.0029146 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.645: [GC (Allocation Failure) 20.645: [DefNew: 960K->64K(960K), 0.0036610 secs] 722791K->722787K(1048512K), 0.0037374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.671: [GC (Allocation Failure) 20.671: [DefNew: 960K->63K(960K), 0.0032347 secs] 723683K->723679K(1048512K), 0.0032842 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.697: [GC (Allocation Failure) 20.697: [DefNew: 959K->63K(960K), 0.0076762 secs] 724575K->724571K(1048512K), 0.0078536 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.727: [GC (Allocation Failure) 20.727: [DefNew: 959K->63K(960K), 0.0028430 secs] 725467K->725464K(1048512K), 0.0028925 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.750: [GC (Allocation Failure) 20.750: [DefNew: 959K->63K(960K), 0.0026630 secs] 726360K->726356K(1048512K), 0.0027078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.775: [GC (Allocation Failure) 20.775: [DefNew: 959K->64K(960K), 0.0025874 secs] 727252K->727248K(1048512K), 0.0026472 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.799: [GC (Allocation Failure) 20.799: [DefNew: 960K->63K(960K), 0.0027422 secs] 728144K->728140K(1048512K), 0.0027879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.826: [GC (Allocation Failure) 20.826: [DefNew: 959K->63K(960K), 0.0033104 secs] 729036K->729034K(1048512K), 0.0033633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.852: [GC (Allocation Failure) 20.852: [DefNew: 959K->63K(960K), 0.0027752 secs] 729930K->729926K(1048512K), 0.0028197 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.877: [GC (Allocation Failure) 20.877: [DefNew: 959K->63K(960K), 0.0027153 secs] 730822K->730818K(1048512K), 0.0027880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.902: [GC (Allocation Failure) 20.903: [DefNew: 959K->64K(960K), 0.0081166 secs] 731714K->731712K(1048512K), 0.0082449 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
20.933: [GC (Allocation Failure) 20.933: [DefNew: 960K->63K(960K), 0.0030473 secs] 732608K->732603K(1048512K), 0.0030927 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.958: [GC (Allocation Failure) 20.958: [DefNew: 959K->63K(960K), 0.0041315 secs] 733499K->733496K(1048512K), 0.0042028 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.985: [GC (Allocation Failure) 20.985: [DefNew: 959K->63K(960K), 0.0029892 secs] 734392K->734387K(1048512K), 0.0030356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.012: [GC (Allocation Failure) 21.012: [DefNew: 959K->64K(960K), 0.0033958 secs] 735283K->735278K(1048512K), 0.0034646 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.036: [GC (Allocation Failure) 21.036: [DefNew: 960K->64K(960K), 0.0027561 secs] 736174K->736167K(1048512K), 0.0028305 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
21.062: [GC (Allocation Failure) 21.062: [DefNew: 960K->64K(960K), 0.0027963 secs] 737063K->737062K(1048512K), 0.0028378 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.088: [GC (Allocation Failure) 21.088: [DefNew: 960K->63K(960K), 0.0027673 secs] 737958K->737955K(1048512K), 0.0028318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.113: [GC (Allocation Failure) 21.113: [DefNew: 959K->63K(960K), 0.0057219 secs] 738851K->738849K(1048512K), 0.0058216 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.141: [GC (Allocation Failure) 21.141: [DefNew: 959K->64K(960K), 0.0057244 secs] 739745K->739739K(1048512K), 0.0060035 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.168: [GC (Allocation Failure) 21.168: [DefNew: 960K->64K(960K), 0.0030490 secs] 740635K->740630K(1048512K), 0.0030946 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.195: [GC (Allocation Failure) 21.195: [DefNew: 960K->63K(960K), 0.0036922 secs] 741526K->741520K(1048512K), 0.0037410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.221: [GC (Allocation Failure) 21.221: [DefNew: 959K->63K(960K), 0.0028277 secs] 742416K->742411K(1048512K), 0.0028737 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.246: [GC (Allocation Failure) 21.246: [DefNew: 959K->64K(960K), 0.0029704 secs] 743307K->743300K(1048512K), 0.0030234 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.272: [GC (Allocation Failure) 21.272: [DefNew: 960K->63K(960K), 0.0029756 secs] 744196K->744194K(1048512K), 0.0030220 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.298: [GC (Allocation Failure) 21.298: [DefNew: 959K->63K(960K), 0.0027940 secs] 745090K->745088K(1048512K), 0.0028444 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
21.322: [GC (Allocation Failure) 21.322: [DefNew: 959K->63K(960K), 0.0038989 secs] 745984K->745981K(1048512K), 0.0039551 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.348: [GC (Allocation Failure) 21.348: [DefNew: 959K->63K(960K), 0.0029978 secs] 746877K->746870K(1048512K), 0.0030415 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.374: [GC (Allocation Failure) 21.374: [DefNew: 959K->63K(960K), 0.0030965 secs] 747766K->747765K(1048512K), 0.0031413 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.399: [GC (Allocation Failure) 21.399: [DefNew: 959K->63K(960K), 0.0029703 secs] 748661K->748658K(1048512K), 0.0030161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.425: [GC (Allocation Failure) 21.425: [DefNew: 959K->63K(960K), 0.0027719 secs] 749554K->749552K(1048512K), 0.0028159 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.449: [GC (Allocation Failure) 21.449: [DefNew: 959K->63K(960K), 0.0043512 secs] 750448K->750441K(1048512K), 0.0044202 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.476: [GC (Allocation Failure) 21.476: [DefNew: 959K->63K(960K), 0.0030703 secs] 751337K->751335K(1048512K), 0.0031240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.501: [GC (Allocation Failure) 21.501: [DefNew: 959K->63K(960K), 0.0034939 secs] 752231K->752229K(1048512K), 0.0035599 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.528: [GC (Allocation Failure) 21.528: [DefNew: 959K->63K(960K), 0.0030286 secs] 753125K->753123K(1048512K), 0.0030730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.552: [GC (Allocation Failure) 21.552: [DefNew: 959K->63K(960K), 0.0037141 secs] 754019K->754012K(1048512K), 0.0037803 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.578: [GC (Allocation Failure) 21.578: [DefNew: 959K->63K(960K), 0.0031467 secs] 754908K->754906K(1048512K), 0.0031979 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
21.602: [GC (Allocation Failure) 21.602: [DefNew: 959K->64K(960K), 0.0028120 secs] 755802K->755800K(1048512K), 0.0028657 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.628: [GC (Allocation Failure) 21.629: [DefNew: 960K->63K(960K), 0.0031240 secs] 756696K->756693K(1048512K), 0.0031706 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.654: [GC (Allocation Failure) 21.654: [DefNew: 959K->63K(960K), 0.0029482 secs] 757589K->757583K(1048512K), 0.0030081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.679: [GC (Allocation Failure) 21.679: [DefNew: 959K->63K(960K), 0.0036847 secs] 758479K->758477K(1048512K), 0.0037414 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.706: [GC (Allocation Failure) 21.706: [DefNew: 959K->63K(960K), 0.0028535 secs] 759373K->759371K(1048512K), 0.0029048 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.730: [GC (Allocation Failure) 21.730: [DefNew: 959K->63K(960K), 0.0029287 secs] 760267K->760264K(1048512K), 0.0029903 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.752: [GC (Allocation Failure) 21.752: [DefNew: 959K->63K(960K), 0.0078298 secs] 761160K->761153K(1048512K), 0.0079216 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.782: [GC (Allocation Failure) 21.782: [DefNew: 959K->63K(960K), 0.0031120 secs] 762049K->762048K(1048512K), 0.0031736 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.808: [GC (Allocation Failure) 21.808: [DefNew: 959K->63K(960K), 0.0028425 secs] 762944K->762941K(1048512K), 0.0028874 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.833: [GC (Allocation Failure) 21.833: [DefNew: 959K->63K(960K), 0.0030368 secs] 763837K->763835K(1048512K), 0.0030902 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.859: [GC (Allocation Failure) 21.859: [DefNew: 959K->63K(960K), 0.0036851 secs] 764731K->764724K(1048512K), 0.0037351 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.886: [GC (Allocation Failure) 21.886: [DefNew: 959K->63K(960K), 0.0030013 secs] 765620K->765618K(1048512K), 0.0030496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.911: [GC (Allocation Failure) 21.911: [DefNew: 959K->63K(960K), 0.0029082 secs] 766514K->766512K(1048512K), 0.0029500 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
21.936: [GC (Allocation Failure) 21.936: [DefNew: 959K->63K(960K), 0.0032022 secs] 767408K->767406K(1048512K), 0.0032565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.962: [GC (Allocation Failure) 21.962: [DefNew: 959K->63K(960K), 0.0075380 secs] 768302K->768295K(1048512K), 0.0076801 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.990: [GC (Allocation Failure) 21.990: [DefNew: 959K->64K(960K), 0.0045236 secs] 769191K->769189K(1048512K), 0.0045794 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.018: [GC (Allocation Failure) 22.018: [DefNew: 960K->63K(960K), 0.0030585 secs] 770085K->770083K(1048512K), 0.0031078 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.044: [GC (Allocation Failure) 22.044: [DefNew: 959K->63K(960K), 0.0027321 secs] 770979K->770976K(1048512K), 0.0027734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.068: [GC (Allocation Failure) 22.068: [DefNew: 959K->63K(960K), 0.0029509 secs] 771872K->771865K(1048512K), 0.0029930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.094: [GC (Allocation Failure) 22.094: [DefNew: 959K->63K(960K), 0.0029420 secs] 772761K->772760K(1048512K), 0.0029879 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.119: [GC (Allocation Failure) 22.119: [DefNew: 959K->64K(960K), 0.0028858 secs] 773656K->773653K(1048512K), 0.0029329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.144: [GC (Allocation Failure) 22.145: [DefNew: 960K->63K(960K), 0.0052638 secs] 774549K->774547K(1048512K), 0.0053475 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.173: [GC (Allocation Failure) 22.173: [DefNew: 959K->63K(960K), 0.0050877 secs] 775443K->775436K(1048512K), 0.0051694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.200: [GC (Allocation Failure) 22.200: [DefNew: 959K->63K(960K), 0.0032006 secs] 776332K->776330K(1048512K), 0.0032581 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
22.226: [GC (Allocation Failure) 22.226: [DefNew: 959K->63K(960K), 0.0028517 secs] 777226K->777224K(1048512K), 0.0029089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.252: [GC (Allocation Failure) 22.252: [DefNew: 959K->63K(960K), 0.0031497 secs] 778120K->778118K(1048512K), 0.0031995 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.277: [GC (Allocation Failure) 22.277: [DefNew: 959K->63K(960K), 0.0027993 secs] 779014K->779007K(1048512K), 0.0028432 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.303: [GC (Allocation Failure) 22.303: [DefNew: 959K->63K(960K), 0.0029504 secs] 779903K->779901K(1048512K), 0.0029964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.329: [GC (Allocation Failure) 22.329: [DefNew: 959K->63K(960K), 0.0028530 secs] 780797K->780795K(1048512K), 0.0028995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.353: [GC (Allocation Failure) 22.353: [DefNew: 959K->63K(960K), 0.0032593 secs] 781691K->781689K(1048512K), 0.0033060 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.378: [GC (Allocation Failure) 22.378: [DefNew: 959K->63K(960K), 0.0061366 secs] 782585K->782578K(1048512K), 0.0062174 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.404: [GC (Allocation Failure) 22.404: [DefNew: 959K->63K(960K), 0.0031806 secs] 783474K->783472K(1048512K), 0.0032315 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.427: [GC (Allocation Failure) 22.427: [DefNew: 959K->63K(960K), 0.0029467 secs] 784368K->784366K(1048512K), 0.0029979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.451: [GC (Allocation Failure) 22.451: [DefNew: 959K->63K(960K), 0.0034085 secs] 785262K->785259K(1048512K), 0.0034545 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.475: [GC (Allocation Failure) 22.475: [DefNew: 959K->64K(960K), 0.0031788 secs] 786155K->786151K(1048512K), 0.0032249 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.498: [GC (Allocation Failure) 22.498: [DefNew: 960K->63K(960K), 0.0028767 secs] 787047K->787040K(1048512K), 0.0029202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.521: [GC (Allocation Failure) 22.521: [DefNew: 959K->63K(960K), 0.0028393 secs] 787936K->787934K(1048512K), 0.0029274 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.545: [GC (Allocation Failure) 22.545: [DefNew: 959K->63K(960K), 0.0036001 secs] 788830K->788828K(1048512K), 0.0037549 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.568: [GC (Allocation Failure) 22.568: [DefNew: 959K->63K(960K), 0.0032969 secs] 789724K->789721K(1048512K), 0.0033433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.592: [GC (Allocation Failure) 22.592: [DefNew: 959K->63K(960K), 0.0056064 secs] 790617K->790611K(1048512K), 0.0056802 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
22.617: [GC (Allocation Failure) 22.617: [DefNew: 959K->64K(960K), 0.0033146 secs] 791507K->791502K(1048512K), 0.0033618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.641: [GC (Allocation Failure) 22.641: [DefNew: 960K->64K(960K), 0.0033329 secs] 792398K->792392K(1048512K), 0.0033786 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
